Time,Time,value,area,kind,period
2020-04-14 05:00:00,5,30.0,CS,O3,l3
2020-04-14 06:00:00,6,28.8,CS,O3,l3
2020-04-14 07:00:00,7,25.2,CS,O3,l3
2020-04-14 08:00:00,8,31.4,CS,O3,l3
2020-04-14 09:00:00,9,37.8,CS,O3,l3
2020-04-14 10:00:00,10,46.2,CS,O3,l3
2020-04-14 11:00:00,11,62.8,CS,O3,l3
2020-04-14 12:00:00,12,83.0,CS,O3,l3
2020-04-14 13:00:00,13,104.8,CS,O3,l3
2020-04-14 14:00:00,14,118.6,CS,O3,l3
2020-04-14 15:00:00,15,127.8,CS,O3,l3
2020-04-14 16:00:00,16,134.0,CS,O3,l3
2020-04-14 17:00:00,17,136.2,CS,O3,l3
2020-04-14 18:00:00,18,132.0,CS,O3,l3
2020-04-14 19:00:00,19,123.6,CS,O3,l3
2020-04-14 20:00:00,20,97.0,CS,O3,l3
2020-04-14 21:00:00,21,67.8,CS,O3,l3
2020-04-14 22:00:00,22,50.0,CS,O3,l3
2020-04-14 23:00:00,23,39.8,CS,O3,l3
2020-04-15 00:00:00,0,34.6,CS,O3,l3
2020-04-15 01:00:00,1,31.2,CS,O3,l3
2020-04-15 02:00:00,2,27.2,CS,O3,l3
2020-04-15 03:00:00,3,23.2,CS,O3,l3
2020-04-15 04:00:00,4,23.6,CS,O3,l3
2020-04-15 05:00:00,5,27.4,CS,O3,l3
2020-04-15 06:00:00,6,23.4,CS,O3,l3
2020-04-15 07:00:00,7,24.2,CS,O3,l3
2020-04-15 08:00:00,8,25.6,CS,O3,l3
2020-04-15 09:00:00,9,34.6,CS,O3,l3
2020-04-15 10:00:00,10,55.2,CS,O3,l3
2020-04-15 11:00:00,11,81.0,CS,O3,l3
2020-04-15 12:00:00,12,103.0,CS,O3,l3
2020-04-15 13:00:00,13,119.2,CS,O3,l3
2020-04-15 14:00:00,14,132.4,CS,O3,l3
2020-04-15 15:00:00,15,141.2,CS,O3,l3
2020-04-15 16:00:00,16,142.2,CS,O3,l3
2020-04-15 17:00:00,17,143.0,CS,O3,l3
2020-04-15 18:00:00,18,139.4,CS,O3,l3
2020-04-15 19:00:00,19,122.8,CS,O3,l3
2020-04-15 20:00:00,20,93.4,CS,O3,l3
2020-04-15 21:00:00,21,72.6,CS,O3,l3
2020-04-15 22:00:00,22,58.6,CS,O3,l3
2020-04-15 23:00:00,23,51.8,CS,O3,l3
2020-04-16 00:00:00,0,50.0,CS,O3,l3
2020-04-16 01:00:00,1,50.6,CS,O3,l3
2020-04-16 02:00:00,2,49.0,CS,O3,l3
2020-04-16 03:00:00,3,51.8,CS,O3,l3
2020-04-16 04:00:00,4,50.6,CS,O3,l3
2020-04-16 05:00:00,5,47.4,CS,O3,l3
2020-04-16 06:00:00,6,41.8,CS,O3,l3
2020-04-16 07:00:00,7,36.6,CS,O3,l3
2020-04-16 08:00:00,8,38.6,CS,O3,l3
2020-04-16 09:00:00,9,51.6,CS,O3,l3
2020-04-16 10:00:00,10,65.4,CS,O3,l3
2020-04-16 11:00:00,11,84.0,CS,O3,l3
2020-04-16 12:00:00,12,104.8,CS,O3,l3
2020-04-16 13:00:00,13,130.0,CS,O3,l3
2020-04-16 14:00:00,14,148.8,CS,O3,l3
2020-04-16 15:00:00,15,159.6,CS,O3,l3
2020-04-16 16:00:00,16,164.2,CS,O3,l3
2020-04-16 17:00:00,17,166.4,CS,O3,l3
2020-04-16 18:00:00,18,157.0,CS,O3,l3
2020-04-16 19:00:00,19,138.6,CS,O3,l3
2020-04-16 20:00:00,20,112.6,CS,O3,l3
2020-04-16 21:00:00,21,80.4,CS,O3,l3
2020-04-16 22:00:00,22,59.2,CS,O3,l3
2020-04-16 23:00:00,23,48.0,CS,O3,l3
2020-04-17 00:00:00,0,42.6,CS,O3,l3
2020-04-17 01:00:00,1,47.4,CS,O3,l3
2020-04-17 02:00:00,2,53.4,CS,O3,l3
2020-04-17 03:00:00,3,52.4,CS,O3,l3
2020-04-17 04:00:00,4,51.4,CS,O3,l3
2020-04-17 05:00:00,5,52.0,CS,O3,l3
2020-04-17 06:00:00,6,52.4,CS,O3,l3
2020-04-17 07:00:00,7,53.6,CS,O3,l3
2020-04-17 08:00:00,8,51.0,CS,O3,l3
2020-04-17 09:00:00,9,58.0,CS,O3,l3
2020-04-17 10:00:00,10,70.4,CS,O3,l3
2020-04-17 11:00:00,11,79.2,CS,O3,l3
2020-04-17 12:00:00,12,90.2,CS,O3,l3
2020-04-17 13:00:00,13,102.4,CS,O3,l3
2020-04-17 14:00:00,14,109.8,CS,O3,l3
2020-04-17 15:00:00,15,112.6,CS,O3,l3
2020-04-17 16:00:00,16,113.6,CS,O3,l3
2020-04-17 17:00:00,17,112.0,CS,O3,l3
2020-04-17 18:00:00,18,106.6,CS,O3,l3
2020-04-17 19:00:00,19,99.0,CS,O3,l3
2020-04-17 20:00:00,20,88.2,CS,O3,l3
2020-04-17 21:00:00,21,77.0,CS,O3,l3
2020-04-17 22:00:00,22,78.4,CS,O3,l3
2020-04-17 23:00:00,23,76.6,CS,O3,l3
2020-04-18 00:00:00,0,73.2,CS,O3,l3
2020-04-01 00:00:00,0,16.366666666666667,CS,O3,l3
2020-04-01 01:00:00,1,15.516666666666666,CS,O3,l3
2020-04-01 02:00:00,2,16.333333333333332,CS,O3,l3
2020-04-01 03:00:00,3,16.533333333333335,CS,O3,l3
2020-04-01 04:00:00,4,16.616666666666667,CS,O3,l3
2020-04-01 05:00:00,5,16.883333333333333,CS,O3,l3
2020-04-01 06:00:00,6,18.916666666666668,CS,O3,l3
2020-04-01 07:00:00,7,21.183333333333334,CS,O3,l3
2020-04-01 08:00:00,8,21.433333333333334,CS,O3,l3
2020-04-01 09:00:00,9,24.95,CS,O3,l3
2020-04-01 10:00:00,10,28.900000000000002,CS,O3,l3
2020-04-01 11:00:00,11,33.21666666666667,CS,O3,l3
2020-04-01 12:00:00,12,39.4,CS,O3,l3
2020-04-01 13:00:00,13,46.51666666666667,CS,O3,l3
2020-04-01 14:00:00,14,55.699999999999996,CS,O3,l3
2020-04-01 15:00:00,15,59.800000000000004,CS,O3,l3
2020-04-01 16:00:00,16,63.03333333333333,CS,O3,l3
2020-04-01 17:00:00,17,62.53333333333333,CS,O3,l3
2020-04-01 18:00:00,18,59.13333333333333,CS,O3,l3
2020-04-01 19:00:00,19,55.916666666666664,CS,O3,l3
2020-04-01 20:00:00,20,51.68333333333334,CS,O3,l3
2020-04-01 21:00:00,21,48.56666666666666,CS,O3,l3
2020-04-01 22:00:00,22,45.56666666666666,CS,O3,l3
2020-04-01 23:00:00,23,44.98333333333333,CS,O3,l3
2020-04-02 00:00:00,0,44.449999999999996,CS,O3,l3
2020-04-02 01:00:00,1,44.1,CS,O3,l3
2020-04-02 02:00:00,2,40.35,CS,O3,l3
2020-04-02 03:00:00,3,37.43333333333333,CS,O3,l3
2020-04-02 04:00:00,4,37.13333333333333,CS,O3,l3
2020-04-02 05:00:00,5,35.18333333333333,CS,O3,l3
2020-04-02 06:00:00,6,34.083333333333336,CS,O3,l3
2020-04-02 07:00:00,7,34.53333333333333,CS,O3,l3
2020-04-02 08:00:00,8,32.416666666666664,CS,O3,l3
2020-04-02 09:00:00,9,33.63333333333333,CS,O3,l3
2020-04-02 10:00:00,10,40.38333333333333,CS,O3,l3
2020-04-02 11:00:00,11,47.25,CS,O3,l3
2020-04-02 12:00:00,12,51.38333333333333,CS,O3,l3
2020-04-02 13:00:00,13,54.36666666666667,CS,O3,l3
2020-04-02 14:00:00,14,52.6,CS,O3,l3
2020-04-02 15:00:00,15,48.78333333333333,CS,O3,l3
2020-04-02 16:00:00,16,45.21666666666667,CS,O3,l3
2020-04-02 17:00:00,17,43.949999999999996,CS,O3,l3
2020-04-02 18:00:00,18,40.56666666666667,CS,O3,l3
2020-04-02 19:00:00,19,35.766666666666666,CS,O3,l3
2020-04-02 20:00:00,20,32.81666666666667,CS,O3,l3
2020-04-02 21:00:00,21,32.333333333333336,CS,O3,l3
2020-04-02 22:00:00,22,31.849999999999998,CS,O3,l3
2020-04-02 23:00:00,23,29.78333333333333,CS,O3,l3
2020-04-03 00:00:00,0,29.349999999999998,CS,O3,l3
2020-04-03 01:00:00,1,30.066666666666666,CS,O3,l3
2020-04-03 02:00:00,2,29.71666666666667,CS,O3,l3
2020-04-03 03:00:00,3,26.883333333333336,CS,O3,l3
2020-04-03 04:00:00,4,26.666666666666668,CS,O3,l3
2020-04-03 05:00:00,5,28.400000000000002,CS,O3,l3
2020-04-03 06:00:00,6,28.233333333333334,CS,O3,l3
2020-04-03 07:00:00,7,27.883333333333336,CS,O3,l3
2020-04-03 08:00:00,8,28.5,CS,O3,l3
2020-04-03 09:00:00,9,26.75,CS,O3,l3
2020-04-03 10:00:00,10,30.71666666666667,CS,O3,l3
2020-04-03 11:00:00,11,34.35,CS,O3,l3
2020-04-03 12:00:00,12,36.233333333333334,CS,O3,l3
2020-04-03 13:00:00,13,39.583333333333336,CS,O3,l3
2020-04-03 14:00:00,14,41.53333333333333,CS,O3,l3
