date,hour,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,period,area
3/15/2020,6.130434783,54.58695652,36.91304348,30.93478261,54.04347826,48.36956522,8.804347826,7.5,18.5,16.82608696,59.89130435,111.173913,66.19565217,72.95652174,0.757173913,0.771521739,(Level 2),SC
3/15/2020,7.152173913,54.76086957,37.02173913,31.76086957,54.7826087,49.47826087,8.97826087,7.652173913,19.65217391,17.10869565,56.47826087,111.1956522,64.7826087,73.02173913,0.773478261,0.774347826,(Level 2),SC
3/15/2020,8.173913043,57.30434783,38.63043478,32.58695652,57,50.63043478,9.369565217,7.717391304,21.67391304,17.26086957,54.10869565,111.1956522,63.47826087,73.13043478,0.79673913,0.78,(Level 2),SC
3/15/2020,9.195652174,56.52173913,37.60869565,33.30434783,58.30434783,51.76086957,10.04347826,7.97826087,23.06521739,17.56521739,55.91304348,110.6304348,61.60869565,73.08695652,0.837826087,0.782608696,(Level 2),SC
3/15/2020,10.2173913,58.47826087,36.7173913,33.82608696,64.47826087,52.91304348,10.69565217,8.108695652,22.89130435,17.7826087,63.43478261,110.9565217,60.86956522,73.2826087,0.821521739,0.780434783,(Level 2),SC
3/15/2020,11.23913043,60.26086957,37.23913043,34.45652174,67.43478261,53.93478261,10.97826087,8.239130435,21.67391304,18.08695652,73.97826087,111.8695652,61.69565217,73.91304348,0.815434783,0.779347826,(Level 2),SC
3/15/2020,12.26086957,59.7826087,35.97826087,34.91304348,67.60869565,55.04347826,9.52173913,8.369565217,18.93478261,18.17391304,87.82608696,113.7826087,64.5,75.19565217,0.767826087,0.780434783,(Level 2),SC
3/15/2020,13.2826087,59.45652174,35.89130435,35.32608696,64.97826087,55.7826087,8.717391304,8.413043478,15.86956522,18.36956522,99.34782609,117.6086957,69.06521739,77.5,0.722826087,0.780869565,(Level 2),SC
3/15/2020,14.30434783,58.41304348,35.30434783,35.63043478,63.45652174,56.73913043,8.5,8.434782609,15.73913043,18.5,105.7173913,120.7826087,74.7826087,80.7173913,0.712608696,0.775217391,(Level 2),SC
3/15/2020,15.32608696,57.82608696,35.06521739,36.08695652,62.36956522,57.47826087,8.5,8.47826087,16.02173913,18.65217391,110.3043478,122.7608696,81.41304348,85.43478261,0.711086957,0.774565217,(Level 2),SC
3/15/2020,16.34782609,59.10869565,35.7173913,36.43478261,64,58.15217391,8.956521739,8.543478261,17.43478261,18.82608696,112.3043478,123.3913043,88.67391304,91.65217391,0.725869565,0.776086957,(Level 2),SC
3/15/2020,17.36956522,60.82608696,37.34782609,36.82608696,66.54347826,58.95652174,8.97826087,8.630434783,18.80434783,18.97826087,111.8478261,122.173913,95.60869565,98.04347826,0.738043478,0.773695652,(Level 2),SC
3/15/2020,18.39130435,63.26086957,39.43478261,37.2173913,69.91304348,59.73913043,8.369565217,8.630434783,21.17391304,19.2173913,106.3043478,120.6956522,100.9782609,103.2173913,0.769565217,0.77326087,(Level 2),SC
3/15/2020,19.41304348,67.06521739,43.2173913,37.60869565,73.82608696,60.65217391,8.217391304,8.717391304,25.13043478,19.47826087,96.23913043,119.7173913,103.6956522,106.326087,0.815,0.775,(Level 2),SC
3/15/2020,20.43478261,69.23913043,45.56521739,37.97826087,75.02173913,61.43478261,8.413043478,8.717391304,25.58695652,19.67391304,88.73913043,119.2391304,103.8913043,107.5217391,0.817173913,0.775434783,(Level 2),SC
3/15/2020,21.45652174,70.41304348,46.80434783,38.2173913,75.84782609,62.13043478,8.847826087,8.760869565,28.5,20.08695652,79.39130435,118.7608696,101.3695652,107.4565217,0.843043478,0.772391304,(Level 2),SC
3/15/2020,22.47826087,71.52173913,47.91304348,38.60869565,75.97826087,62.86956522,9.086956522,8.913043478,27.91304348,20.41304348,75.2173913,118.5869565,97.23913043,107.6086957,0.84,0.774565217,(Level 2),SC
3/15/2020,23.5,71.19565217,47.60869565,38.97826087,74.13043478,63.54347826,8.456521739,8.956521739,27.23913043,20.65217391,72.32608696,118.2173913,92.54347826,107.673913,0.83173913,0.777391304,(Level 2),SC
3/16/2020,0,70.82608696,47.91304348,39.43478261,73.13043478,64.15217391,8.804347826,8.97826087,27.15217391,20.84782609,68.52173913,118.0217391,87.2173913,106.9130435,0.822826087,0.781304348,(Level 2),SC
3/16/2020,1.02173913,70.17391304,47.13043478,39.82608696,71.30434783,64.7173913,8.782608696,8.913043478,26.7826087,21.26086957,65.5,117.826087,65.5,65.5,0.818913043,0.782826087,(Level 2),SC
3/16/2020,2.043478261,68.65217391,45.47826087,40.17391304,70.7173913,65.39130435,8.869565217,9.043478261,25.95652174,21.54347826,63.41304348,117.7391304,64.23913043,66.45652174,0.790434783,0.783043478,(Level 2),SC
3/16/2020,3.065217391,66.80434783,44.2826087,40.54347826,67.52173913,65.93478261,9.195652174,8.956521739,25.39130435,21.86956522,61.23913043,117.673913,63.32608696,66.97826087,0.789782609,0.787608696,(Level 2),SC
3/16/2020,4.086956522,65.97826087,43.7173913,40.89130435,66.39130435,66.43478261,9.347826087,8.956521739,23.91304348,22.17391304,60.02173913,117.5652174,62.58695652,67.30434783,0.798478261,0.790217391,(Level 2),SC
3/16/2020,5.108695652,64.84782609,43.2826087,41.10869565,65.82608696,66.82608696,9.086956522,9.065217391,23.10869565,22.43478261,57.67391304,117.4565217,61.7173913,67.58695652,0.804565217,0.793478261,(Level 2),SC
3/16/2020,6.130434783,62.82608696,41.76086957,41.36956522,64.15217391,67.36956522,9.152173913,8.97826087,22.41304348,22.58695652,56.17391304,117.2173913,60.95652174,67.86956522,0.795652174,0.794782609,(Level 2),SC
3/16/2020,7.152173913,62.52173913,41.47826087,41.54347826,62.82608696,67.69565217,9.826086957,9.086956522,23.97826087,22.7826087,53.32608696,116.8695652,59.84782609,68.17391304,0.824782609,0.795434783,(Level 2),SC
3/16/2020,8.173913043,62.7826087,42.10869565,41.63043478,62.08695652,67.7826087,10.86956522,9.152173913,26.73913043,23.04347826,51.36956522,116.7826087,58.91304348,68.34782609,0.864347826,0.795869565,(Level 2),SC
3/16/2020,9.195652174,63.52173913,41.45652174,41.76086957,64.84782609,67.97826087,10.30434783,9.195652174,29.65217391,23.32608696,51.93478261,116.7391304,57.2826087,68.76086957,0.900652174,0.800434783,(Level 2),SC
3/16/2020,10.2173913,64.86956522,40.7826087,41.80434783,69.2173913,68.26086957,10.45652174,9.195652174,29,23.58695652,59.54347826,116.7608696,56.67391304,69.13043478,0.878913043,0.80326087,(Level 2),SC
3/16/2020,11.23913043,65.19565217,39.52173913,41.93478261,69.76086957,68.32608696,10.32608696,9.173913043,27.32608696,23.73913043,70.47826087,116.7826087,57.89130435,69.97826087,0.863478261,0.803695652,(Level 2),SC
3/16/2020,12.26086957,65.91304348,40.08695652,42.08695652,68.69565217,68.39130435,10,9.152173913,24.84782609,23.97826087,82.08695652,117.1086957,60.63043478,71.34782609,0.837173913,0.808478261,(Level 2),SC
3/16/2020,13.2826087,64.13043478,38.36956522,42.17391304,67.82608696,68.45652174,9.782608696,9.239130435,20.82608696,24.32608696,93.97826087,117.7173913,65,73.43478261,0.791521739,0.80826087,(Level 2),SC
3/16/2020,14.30434783,61.2826087,36,42.13043478,63.82608696,68.56521739,9.717391304,9.326086957,18.04347826,24.41304348,101.826087,119.3695652,70.67391304,76.93478261,0.754782609,0.81,(Level 2),SC
3/16/2020,15.32608696,60.23913043,35.15217391,42.2173913,62.15217391,68.41304348,9,9.304347826,18.2173913,24.47826087,104.8478261,119.8043478,76.97826087,81.80434783,0.73,0.80826087,(Level 2),SC
3/16/2020,16.34782609,59.73913043,34.93478261,42.17391304,62.52173913,68.45652174,8.652173913,9.369565217,18.95652174,24.52173913,105.9782609,119.5434783,83.69565217,87.60869565,0.719347826,0.808695652,(Level 2),SC
3/16/2020,17.36956522,59.86956522,34.73913043,41.97826087,63.06521739,68.30434783,8.434782609,9.282608696,20.5,24.5,105.1086957,117.9347826,90.26086957,93.41304348,0.721086957,0.811521739,(Level 2),SC
3/16/2020,18.39130435,60.89130435,35.2173913,41.80434783,63.58695652,67.93478261,8.695652174,9.326086957,22,24.58695652,101.8478261,116,95.67391304,98.13043478,0.737826087,0.811956522,(Level 2),SC
3/16/2020,19.41304348,61.65217391,36.7826087,41.56521739,65.5,67.76086957,8.282608696,9.260869565,23.69565217,24.56521739,96.65217391,114.8913043,99.02173913,101.173913,0.771304348,0.807173913,(Level 2),SC
3/16/2020,20.43478261,62.19565217,38.17391304,41.15217391,65.34782609,67.32608696,8,9.239130435,23.7826087,24.39130435,91.52173913,114.5217391,100.1956522,102.6521739,0.769347826,0.804565217,(Level 2),SC
3/16/2020,21.45652174,64.02173913,39.2173913,40.80434783,66,66.7173913,8.195652174,9.282608696,24.58695652,24.32608696,85.56521739,114.3913043,99.13043478,103.0217391,0.771086957,0.798695652,(Level 2),SC
3/16/2020,22.47826087,64.80434783,39.54347826,40.58695652,67.43478261,66.47826087,7.956521739,9.239130435,24.65217391,24.13043478,81.5,114.1956522,96.41304348,103.2173913,0.760869565,0.794782609,(Level 2),SC
3/16/2020,23.5,64.65217391,39.04347826,40.30434783,65.95652174,66.23913043,7.869565217,9.173913043,24.93478261,24.04347826,77.26086957,113.9130435,93,103.326087,0.747173913,0.793913043,(Level 2),SC
3/17/2020,0,62.2173913,37.04347826,39.65217391,63.7173913,65.76086957,7.608695652,9.152173913,24.23913043,23.84782609,74.06521739,113.5434783,89.02173913,102.5217391,0.733478261,0.789347826,(Level 2),SC
3/17/2020,1.02173913,58.89130435,34.63043478,39.26086957,60.17391304,65.34782609,7.608695652,9.130434783,23.08695652,23.7173913,72.2826087,113.4130435,72.2826087,72.2826087,0.712826087,0.785,(Level 2),SC
3/17/2020,2.043478261,59.26086957,34.2826087,38.63043478,60.60869565,64.93478261,8.130434783,9.02173913,22.89130435,23.60869565,68.10869565,113.3478261,70.2173913,73.34782609,0.709347826,0.781521739,(Level 2),SC
3/17/2020,3.065217391,56.76086957,32.82608696,38.30434783,57.80434783,64.39130435,8.152173913,8.97826087,21.7173913,23.5,66,113.2173913,68.7826087,73.80434783,0.686521739,0.779782609,(Level 2),SC
3/17/2020,4.086956522,55.69565217,32.69565217,37.80434783,56.13043478,64.02173913,8.52173913,8.97826087,21.86956522,23.41304348,62.69565217,113.0652174,67.32608696,74.17391304,0.696086957,0.772391304,(Level 2),SC
3/17/2020,5.108695652,55.15217391,32.73913043,37.34782609,55.69565217,63.58695652,8.304347826,8.869565217,21.63043478,23.30434783,59.82608696,112.9130435,65.69565217,74.30434783,0.702391304,0.769782609,(Level 2),SC
3/17/2020,6.130434783,55,32.60869565,36.95652174,55.93478261,63.23913043,8.630434783,8.869565217,21.86956522,23.32608696,57.7826087,112.8695652,64.52173913,74.43478261,0.7,0.767173913,(Level 2),SC
3/17/2020,7.152173913,56.04347826,33.39130435,36.58695652,56.15217391,62.86956522,8.369565217,8.804347826,23.06521739,23.32608696,55.08695652,112.8695652,63.17391304,74.47826087,0.718478261,0.761304348,(Level 2),SC
3/17/2020,8.173913043,56.97826087,34.26086957,36.30434783,57.56521739,62.80434783,8.47826087,8.673913043,25.93478261,23.23913043,52.76086957,112.8478261,61.82608696,74.52173913,0.789130435,0.759130435,(Level 2),SC
3/17/2020,9.195652174,57.63043478,34.2826087,35.97826087,60.2826087,62.67391304,8.739130435,8.695652174,29.30434783,23.2826087,53.13043478,112.8478261,59.45652174,74.63043478,0.84,0.759347826,(Level 2),SC
3/17/2020,10.2173913,59.86956522,34.56521739,35.84782609,64.04347826,62.30434783,8.804347826,8.608695652,30.63043478,23.2173913,57.06521739,112.8478261,58.02173913,74.84782609,0.83,0.758695652,(Level 2),SC
3/17/2020,11.23913043,60.26086957,34.41304348,35.56521739,65.34782609,62.2173913,8.847826087,8.543478261,29.08695652,23.39130435,65.30434783,112.8043478,58.04347826,75.2173913,0.825,0.752173913,(Level 2),SC
3/17/2020,12.26086957,57.45652174,33.15217391,35.32608696,62.7826087,62.02173913,8.5,8.52173913,25.91304348,23.39130435,74.58695652,112.8478261,59.43478261,75.76086957,0.776521739,0.749347826,(Level 2),SC
3/17/2020,13.2826087,55.69565217,31.73913043,35.13043478,59.97826087,61.69565217,8.217391304,8.369565217,22.7826087,23.58695652,80.47826087,112.8478261,61.91304348,76.7173913,0.726521739,0.747391304,(Level 2),SC
3/17/2020,14.30434783,52.5,30.02173913,34.80434783,55.73913043,61.39130435,7.956521739,8.260869565,21.65217391,23.63043478,82.7173913,112.7608696,65,78.08695652,0.690869565,0.743695652,(Level 2),SC
3/17/2020,15.32608696,50.45652174,28.82608696,34.60869565,52.02173913,60.86956522,7.717391304,8.195652174,21.86956522,23.76086957,82.2826087,111.4130435,68.45652174,79.84782609,0.688695652,0.740652174,(Level 2),SC
3/17/2020,16.34782609,50.13043478,28.26086957,34.26086957,51.10869565,60.43478261,7.586956522,8.130434783,23.69565217,23.91304348,80.06521739,109.5434783,71.84782609,82.04347826,0.699565217,0.73673913,(Level 2),SC
3/17/2020,17.36956522,50.02173913,29.15217391,34.02173913,50.69565217,59.80434783,7.369565217,8.065217391,25.32608696,24.15217391,76.93478261,106.673913,74.93478261,84.26086957,0.706521739,0.736086957,(Level 2),SC
3/17/2020,18.39130435,50.97826087,29.95652174,33.86956522,51.67391304,59.41304348,7.369565217,8.086956522,27.02173913,24.36956522,71.76086957,103.2173913,76.7173913,86.04347826,0.741086957,0.738478261,(Level 2),SC
3/17/2020,19.41304348,52.02173913,32,33.56521739,52.04347826,58.86956522,7.391304348,7.956521739,28.63043478,24.60869565,66.86956522,100.5434783,76.89130435,87.2173913,0.769347826,0.739130435,(Level 2),SC
3/17/2020,20.43478261,53.58695652,33.89130435,33.45652174,52.34782609,58.2173913,7.456521739,7.956521739,28.04347826,24.73913043,61.39130435,98.58695652,75.23913043,87.52173913,0.766304348,0.737391304,(Level 2),SC
3/17/2020,21.45652174,53.86956522,34.52173913,33.32608696,52.39130435,57.7173913,7.630434783,8,28.32608696,24.89130435,56.2173913,96.86956522,72.2173913,87.65217391,0.785217391,0.738695652,(Level 2),SC
3/17/2020,22.47826087,53.69565217,35.2173913,32.97826087,51.54347826,57.08695652,7.891304348,8,28,25.06521739,52.84782609,95.43478261,68.52173913,87.73913043,0.789565217,0.739782609,(Level 2),SC
3/17/2020,23.5,52.76086957,34.56521739,32.89130435,51.10869565,56.47826087,7.565217391,8.043478261,27.60869565,25.15217391,50.2173913,94.41304348,64.47826087,87.7826087,0.772608696,0.741956522,(Level 2),SC
3/18/2020,0,50.32608696,32.89130435,32.69565217,48.97826087,55.93478261,7.434782609,8.043478261,26.56521739,25.30434783,48.67391304,93.91304348,60.58695652,83.08695652,0.752608696,0.744347826,(Level 2),SC
3/18/2020,1.02173913,49.82608696,32.63043478,32.67391304,47.58695652,55.30434783,7.586956522,8,24.97826087,25.32608696,48.04347826,92.60869565,48.04347826,48.17391304,0.750434783,0.746521739,(Level 2),SC
3/18/2020,2.043478261,49.36956522,32.10869565,32.52173913,48.02173913,54.65217391,7.652173913,7.913043478,23.73913043,25.32608696,48,92.10869565,48,49.84782609,0.725,0.746956522,(Level 2),SC
3/18/2020,3.065217391,47.80434783,31.06521739,32.52173913,45.30434783,54.26086957,7.434782609,8,23.30434783,25.43478261,47.08695652,91.97826087,47.7173913,50.34782609,0.712391304,0.74826087,(Level 2),SC
3/18/2020,4.086956522,47.56521739,30.91304348,32.43478261,44.02173913,53.76086957,7.282608696,7.891304348,22.97826087,25.41304348,46.08695652,91.2173913,47.36956522,50.76086957,0.709130435,0.751086957,(Level 2),SC
3/18/2020,5.108695652,47.54347826,31.23913043,32.36956522,42.43478261,53.2173913,7.47826087,7.847826087,22.60869565,25.52173913,44.23913043,90.76086957,46.67391304,50.97826087,0.708043478,0.753043478,(Level 2),SC
3/18/2020,6.130434783,47.56521739,31.15217391,32.19565217,42.69565217,52.60869565,7.391304348,7.782608696,21.95652174,25.52173913,43.17391304,90.2826087,46.15217391,51.17391304,0.705217391,0.75173913,(Level 2),SC
3/18/2020,7.152173913,47.91304348,31.91304348,32.13043478,43.84782609,52.17391304,7.47826087,7.804347826,23.13043478,25.52173913,40.45652174,90.17391304,45.32608696,51.26086957,0.725434783,0.750217391,(Level 2),SC
3/18/2020,8.173913043,48.47826087,31.84782609,32.02173913,45.84782609,51.58695652,7.695652174,7.847826087,25.97826087,25.5,37.2173913,90.04347826,44.26086957,51.30434783,0.794130435,0.747608696,(Level 2),SC
3/18/2020,9.195652174,50.13043478,32.73913043,31.89130435,47.86956522,51.04347826,8.413043478,7.739130435,29.58695652,25.56521739,35.2826087,89.84782609,42.7826087,51.2826087,0.839782609,0.74673913,(Level 2),SC
3/18/2020,10.2173913,52.02173913,34.23913043,31.91304348,52.02173913,50.54347826,8.434782609,7.695652174,31.30434783,25.56521739,36.73913043,89.91304348,41.2826087,51.47826087,0.865,0.749565217,(Level 2),SC
3/18/2020,11.23913043,51.65217391,34.58695652,31.97826087,51.41304348,50.02173913,8.652173913,7.739130435,32.08695652,25.69565217,42.2826087,89.54347826,40.63043478,51.56521739,0.865,0.745869565,(Level 2),SC
3/18/2020,12.26086957,51,34.67391304,31.93478261,49.41304348,49.5,8.108695652,7.673913043,29.43478261,25.91304348,50.95652174,89.41304348,41.2173913,52.08695652,0.823913043,0.74826087,(Level 2),SC
3/18/2020,13.2826087,47.80434783,32.04347826,32.17391304,43.2826087,48.80434783,7.630434783,7.695652174,25.84782609,25.91304348,59.73913043,89.41304348,42.89130435,53.13043478,0.802608696,0.754130435,(Level 2),SC
3/18/2020,14.30434783,47.60869565,32.10869565,32.15217391,42.67391304,48.23913043,7.413043478,7.630434783,24.19565217,26.04347826,63.06521739,88.36956522,45.39130435,54.60869565,0.782173913,0.758913043,(Level 2),SC
3/18/2020,15.32608696,46.60869565,31.36956522,32.19565217,41.36956522,47.93478261,7.391304348,7.630434783,24.65217391,26.23913043,64.5,86.39130435,48.32608696,56.54347826,0.76673913,0.759130435,(Level 2),SC
3/18/2020,16.34782609,46.54347826,31.56521739,32.39130435,40.7826087,47.45652174,7.217391304,7.652173913,25.04347826,26.2826087,65.2826087,84.17391304,51.97826087,59.13043478,0.76826087,0.765652174,(Level 2),SC
3/18/2020,17.36956522,47.19565217,31.91304348,32.47826087,42.5,47.08695652,7.543478261,7.652173913,26.60869565,26.34782609,63.30434783,81.80434783,55.52173913,61.76086957,0.782391304,0.766521739,(Level 2),SC
3/18/2020,18.39130435,,,,,,,,,,,,,,,,(Level 2),SC
3/18/2020,19.41304348,,,,,,,,,,,,,,,,(Level 2),SC
3/18/2020,20.43478261,,,,,,,,,,,,,,,,(Level 2),SC
3/18/2020,21.45652174,56.76086957,39,33.02173913,50.97826087,46.47826087,6.913043478,7.652173913,30.84782609,26.39130435,43.7173913,77.2826087,59.13043478,67.04347826,0.887391304,0.782608696,(Level 2),SC
3/18/2020,22.47826087,57.06521739,39.30434783,33.36956522,51.36956522,46.63043478,7.369565217,7.47826087,31.19565217,26.76086957,39.19565217,76.93478261,55.30434783,67.17391304,0.892391304,0.790217391,(Level 2),SC
3/18/2020,23.5,58.06521739,39.95652174,33.60869565,52.23913043,46.73913043,7.695652174,7.5,31.32608696,26.91304348,35.54347826,76.58695652,51.67391304,67.15217391,0.896956522,0.794782609,(Level 2),SC
3/19/2020,0,,,33.89130435,,46.76086957,,7.586956522,,27.08695652,,76.36956522,47.63043478,65.26086957,,0.800434783,(Level 2),SC
3/19/2020,1.02173913,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,2.043478261,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,3.065217391,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,4.086956522,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,5.108695652,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,6.130434783,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,7.152173913,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,8.173913043,,,,,,,,,,,,,,,,(Level 2),SC
3/19/2020,9.195652174,42.84782609,28.69565217,34.45652174,37.47826087,45.41304348,7.804347826,7.47826087,29.06521739,27.73913043,27.84782609,73.84782609,30.47826087,35.39130435,0.894130435,0.819782609,(Level 2),SC
3/19/2020,10.2173913,41.17391304,26.45652174,34.08695652,39.58695652,44.73913043,7.913043478,7.52173913,28.17391304,27.39130435,33.93478261,73.95652174,30.97826087,36.45652174,0.882608696,0.819130435,(Level 2),SC
3/19/2020,11.23913043,39.80434783,24.89130435,33.56521739,,44.30434783,7.782608696,7.5,25.32608696,27.15217391,41.91304348,74.2826087,32.23913043,37.56521739,0.81673913,0.82173913,(Level 2),SC
3/19/2020,12.26086957,37.2826087,22.13043478,32.95652174,35.17391304,43.65217391,8.913043478,7.52173913,23.04347826,26.93478261,48.15217391,74.41304348,34.30434783,39.23913043,0.789782609,0.819130435,(Level 2),SC
3/19/2020,13.2826087,34.89130435,21.52173913,32.7173913,31.26086957,43.08695652,7.065217391,7.5,21.82608696,26.73913043,52.93478261,74.80434783,36.86956522,41.39130435,0.765652174,0.81826087,(Level 2),SC
3/19/2020,14.30434783,32.45652174,19.43478261,32,27.30434783,42.52173913,6.717391304,7.456521739,20.06521739,26.67391304,57.41304348,75.36956522,40.15217391,43.95652174,0.734130435,0.820434783,(Level 2),SC
3/19/2020,15.32608696,31.06521739,18.19565217,31.63043478,26.45652174,41.95652174,6.695652174,7.391304348,21.45652174,26.45652174,57.69565217,75.02173913,43.5,46.82608696,0.754130435,0.817391304,(Level 2),SC
3/19/2020,16.34782609,31.5,18.13043478,31.15217391,26.41304348,41.36956522,6.717391304,7.434782609,21.65217391,26.45652174,58.47826087,74.15217391,47.17391304,49.56521739,0.748043478,0.817391304,(Level 2),SC
3/19/2020,17.36956522,32.2173913,18.86956522,30.47826087,28.06521739,40.65217391,6.869565217,7.413043478,23.41304348,26.23913043,58.30434783,73.89130435,51.08695652,52.84782609,0.76173913,0.818913043,(Level 2),SC
3/19/2020,18.39130435,36.76086957,22.36956522,30.02173913,32.02173913,40.08695652,7.130434783,7.391304348,25.80434783,26.26086957,53.97826087,70.84782609,53.58695652,55.30434783,0.822391304,0.819565217,(Level 2),SC
3/19/2020,19.41304348,39.2173913,23.86956522,29.43478261,36.17391304,39.54347826,7.217391304,7.391304348,29.36956522,26.23913043,46.47826087,69.56521739,54.13043478,56.73913043,0.881304348,0.819782609,(Level 2),SC
3/19/2020,20.43478261,41.02173913,25.54347826,29.02173913,37.58695652,39.02173913,6.891304348,7.369565217,32.86956522,26.2173913,38.15217391,68.76086957,52.82608696,57.02173913,0.91326087,0.816956522,(Level 2),SC
3/19/2020,21.45652174,42.65217391,26.54347826,28.30434783,41.32608696,38.54347826,7.173913043,7.326086957,34.04347826,26.5,33.10869565,68.13043478,50.2173913,57.10869565,0.909565217,0.816521739,(Level 2),SC
3/19/2020,22.47826087,42.73913043,27.7826087,27.82608696,39.91304348,38.02173913,7.282608696,7.413043478,33.47826087,26.56521739,30.32608696,67.89130435,46.69565217,57.17391304,0.895652174,0.818695652,(Level 2),SC
3/19/2020,23.5,44.26086957,29.58695652,27.52173913,39.80434783,37.45652174,7.173913043,7.391304348,31.19565217,26.65217391,29.65217391,67.69565217,43.19565217,57.17391304,0.89826087,0.817608696,(Level 2),SC
3/20/2020,0,44.30434783,29.73913043,27.17391304,39.93478261,37.02173913,7.413043478,7.369565217,31.32608696,26.69565217,26.80434783,67.67391304,39.34782609,56.52173913,0.91326087,0.823913043,(Level 2),SC
3/20/2020,1.02173913,44.95652174,30,26.82608696,40.73913043,36.73913043,7.304347826,7.304347826,30.2826087,26.7173913,25.2173913,68.2826087,25.2173913,25.2173913,0.879782609,0.825,(Level 2),SC
3/20/2020,2.043478261,45.36956522,29.54347826,26.47826087,43.17391304,36.52173913,7.543478261,7.304347826,28.15217391,26.7826087,26.06521739,69.17391304,25.54347826,26.5,0.84673913,0.829565217,(Level 2),SC
3/20/2020,3.065217391,44.30434783,27.93478261,26.19565217,41.30434783,36.45652174,7.956521739,7.391304348,26.45652174,26.7826087,26.39130435,69.19565217,25.86956522,27.32608696,0.837826087,0.830869565,(Level 2),SC
3/20/2020,4.086956522,43,27.52173913,25.91304348,39.56521739,36.30434783,8.217391304,7.434782609,25.7826087,26.7173913,25.17391304,69.19565217,25.63043478,27.67391304,0.828913043,0.829782609,(Level 2),SC
3/20/2020,5.108695652,43.2173913,27.97826087,25.67391304,39.54347826,36.32608696,8.130434783,7.456521739,25,26.73913043,24.06521739,69.2826087,25.30434783,27.89130435,0.80173913,0.832826087,(Level 2),SC
3/20/2020,6.130434783,43.93478261,28.91304348,25.60869565,39.5,36.41304348,8.043478261,7.413043478,24.47826087,26.89130435,23.54347826,69.54347826,25.04347826,28.13043478,0.807173913,0.833478261,(Level 2),SC
3/20/2020,7.152173913,44.86956522,29.43478261,25.45652174,41.45652174,36.52173913,7.891304348,7.413043478,24.93478261,26.84782609,22.95652174,69.67391304,24.65217391,28.32608696,0.816521739,0.834347826,(Level 2),SC
3/20/2020,8.173913043,47.08695652,31.13043478,25.65217391,43.04347826,36.80434783,8.260869565,7.47826087,27.06521739,27,21.80434783,69.76086957,24.30434783,28.54347826,0.881086957,0.83673913,(Level 2),SC
3/20/2020,9.195652174,50.30434783,32.76086957,25.80434783,48.39130435,37.30434783,8.52173913,7.543478261,29.69565217,26.93478261,21.86956522,69.7826087,23.93478261,28.91304348,0.932173913,0.835434783,(Level 2),SC
3/20/2020,10.2173913,55.19565217,36.06521739,26.15217391,55.95652174,37.93478261,9.130434783,7.608695652,30.36956522,26.93478261,26.67391304,69.95652174,24.02173913,29.67391304,0.929130435,0.835217391,(Level 2),SC
3/20/2020,11.23913043,57.04347826,37.69565217,26.69565217,57.97826087,38.82608696,9.673913043,7.586956522,29.08695652,27.15217391,35.7826087,70.41304348,25.15217391,30.76086957,0.908478261,0.843043478,(Level 2),SC
3/20/2020,12.26086957,56.69565217,37.97826087,27.39130435,57.73913043,39.7173913,9.608695652,7.652173913,27.39130435,27.41304348,47.2173913,71.39130435,27.95652174,32.80434783,0.882826087,0.851521739,(Level 2),SC
3/20/2020,13.2826087,55.60869565,36.60869565,28.10869565,56.97826087,40.80434783,9.260869565,7.760869565,25.2173913,27.5,59.34782609,74.95652174,32.34782609,36.02173913,0.854782609,0.853913043,(Level 2),SC
3/20/2020,14.30434783,56.84782609,37,28.76086957,57.2173913,42.15217391,9.065217391,7.804347826,24.63043478,27.63043478,65.7826087,77.84782609,37.58695652,40.15217391,0.820434783,0.857391304,(Level 2),SC
3/20/2020,15.32608696,56.60869565,37,29.52173913,57.5,43.34782609,8.565217391,7.826086957,25.17391304,27.86956522,68.63043478,79.02173913,43.32608696,45.19565217,0.81173913,0.860869565,(Level 2),SC
3/20/2020,16.34782609,57.63043478,37.76086957,30.32608696,58.56521739,44.69565217,8.826086957,8,26.95652174,28.02173913,67.91304348,79.7826087,49.13043478,50.60869565,0.825,0.862608696,(Level 2),SC
3/20/2020,17.36956522,59.7826087,38.91304348,31.13043478,62.32608696,46.13043478,8.934782609,8.065217391,29.39130435,28.23913043,63.52173913,78.82608696,54.36956522,55.7173913,0.84173913,0.865217391,(Level 2),SC
3/20/2020,18.39130435,60.97826087,39.30434783,31.91304348,64.95652174,47.47826087,8.739130435,8.173913043,32.69565217,28.5,57.36956522,77.52173913,58.26086957,59.58695652,0.895,0.867391304,(Level 2),SC
3/20/2020,19.41304348,62.5,40.86956522,32.56521739,66.06521739,48.73913043,8.717391304,8.282608696,34.86956522,28.7173913,51.45652174,76.67391304,60.2173913,62.19565217,0.940869565,0.869565217,(Level 2),SC
