day,area,period,PM2.5,PM10,SO2,CO,NO2,O3
2020-03-20,CS,l2,48.088933282597665,94.22577323108145,17.768763090452588,0.9857435897435896,68.09307295528757,140.23522339954988
2020-03-21,CS,l2,46.082147061884505,75.70473646723646,17.998187988656024,0.9573959951345795,65.08148261978171,118.44902902990802
2020-03-22,CS,l2,45.54741329404572,71.40399754777609,8.974665339733832,0.7808870090673743,52.701020242230285,103.79377756312688
2020-03-23,CS,l2,52.20957294227843,87.96681106818093,11.78343252806723,1.005277605406601,55.262481136739126,124.12701723061313
2020-03-24,CS,l2,52.6035471061156,72.66998334829384,8.803223828851683,0.8525174566470228,51.97340833105674,100.04073423616802
2020-03-25,CS,l2,45.04940434375366,60.65595786337795,8.792431604417905,0.8378250351246926,44.46460618064499,114.08170702754036
2020-03-26,CS,l2,40.48404525881695,70.6739605692802,8.595392811146237,0.8292538181841834,48.37816821475497,102.81508556765405
2020-03-27,CS,l2,16.930669222963743,24.997741287124853,6.386015819120843,0.4757459443989125,20.042054827043412,63.70182729708985
2020-03-28,CS,l2,21.3025641025641,32.49038461538462,4.783556440177444,0.573986746933094,24.131660357231134,53.19156178043164
2020-03-29,CS,l2,19.881302117888875,29.202206188450482,4.881622630709389,0.4952133255928918,26.14194424930726,60.443568928957056
2020-03-30,CS,l2,26.04062560980369,35.48229373999922,5.08483133642951,0.5616757633116082,30.288373564115574,60.43702662972069
2020-03-31,CS,l2,28.971839102889334,42.545521764300304,6.150287664728304,0.605870604534988,42.165562840677,84.96166334933459
2020-04-01,CS,l2,26.989571055952332,37.421028958357724,5.84596927890307,0.590469381350089,39.913345269224266,25.23205128205128
2020-02-26,MG,l2,54.30612244897959,73.22448979591836,21.42857142857143,0.980816326530612,33.57142857142857,81.6938775510204
2020-02-27,MG,l2,58.102040816326536,79.81632653061224,38.102040816326536,1.016122448979592,35.87755102040816,82.77551020408164
2020-02-28,MG,l2,53.6530612244898,79.14285714285714,28.244897959183675,0.9667346938775512,39.97959183673469,83.14285714285712
2020-02-29,MG,l2,54.89795918367348,137.16326530612247,19.73469387755102,0.9210204081632655,36.51020408163265,75.38775510204081
2020-03-01,MG,l2,34.102040816326536,52.734693877551024,17.591836734693878,0.8512244897959182,33.285714285714285,75.71428571428571
2020-03-02,MG,l2,39.265306122448976,105.28571428571429,27.408163265306122,0.9736734693877551,35.857142857142854,80.6734693877551
2020-03-03,MG,l2,25.9795918367347,37.816326530612244,14.36734693877551,0.46326530612244904,17.63265306122449,74.9591836734694
2020-03-04,MG,l2,19.959183673469386,37.44897959183673,43.224489795918366,0.660204081632653,30.48979591836735,77.44897959183673
2020-03-05,MG,l2,52.73469387755102,80.48979591836735,34.73469387755102,1.043469387755102,44.08163265306123,98.57142857142857
2020-03-06,MG,l2,54.244897959183675,94.20408163265306,47.530612244897966,1.0791836734693878,40.714285714285715,83.20408163265306
2020-03-07,MG,l2,36.183673469387756,58.63265306122449,25.51020408163265,1.014489795918367,37.40816326530613,85.22448979591837
2020-03-08,MG,l2,44.63265306122449,74.42857142857142,26.918367346938776,0.9295918367346939,36.57142857142857,79.20408163265306
2020-03-09,MG,l2,31.44897959183674,90.97959183673468,20.91836734693877,0.4944897959183674,17.326530612244895,76.83673469387756
2020-03-10,MG,l2,33.3469387755102,94.14285714285715,20.469387755102037,0.6716326530612244,26.571428571428573,76.71428571428572
2020-03-11,MG,l2,34.48979591836735,83.79591836734694,37.55102040816327,0.8793877551020407,34.714285714285715,83.93877551020408
2020-03-12,MG,l2,22.897959183673468,74.0204081632653,17.387755102040817,0.4120408163265306,12.244897959183673,73.04081632653062
2020-03-13,MG,l2,13.653061224489797,49.857142857142854,18.26530612244898,0.633469387755102,18.6734693877551,75.12244897959184
2020-03-14,MG,l2,15.183673469387754,37.81632653061225,22.795918367346935,0.5799999999999998,18.102040816326532,78.6938775510204
2020-03-15,MG,l2,27.734693877551017,41.79591836734694,18.224489795918366,0.6867346938775509,30.489795918367346,81.22448979591836
2020-03-16,MG,l2,29.04081632653061,53.183673469387756,26.448979591836736,0.8348979591836735,33.91836734693877,88.44897959183673
2020-03-17,MG,l2,25.959183673469386,64.3265306122449,19.693877551020407,0.7222448979591836,30.91836734693878,92.26530612244898
2020-03-18,MG,l2,29.46938775510204,203.93877551020407,27.755102040816325,0.8355102040816326,29.530612244897963,83.22448979591839
2020-03-19,MG,l2,38.69387755102041,110.0,22.877551020408166,0.7869387755102041,36.02040816326531,86.32653061224491
2020-03-20,MG,l2,39.91836734693877,118.12244897959184,21.20408163265306,0.8593877551020408,33.61224489795919,88.57142857142857
2020-03-21,MG,l2,22.51020408163265,67.3265306122449,16.775510204081634,0.6222448979591837,35.38775510204082,83.79591836734693
2020-03-22,MG,l2,27.755102040816325,52.918367346938766,20.591836734693878,0.689795918367347,39.265306122448976,86.36734693877551
2020-03-23,MG,l2,35.42857142857142,76.0,35.61224489795919,0.7824489795918367,37.224489795918366,100.59183673469387
2020-03-24,MG,l2,47.755102040816325,80.36734693877548,25.489795918367346,0.7802040816326531,37.9795918367347,116.61224489795919
2020-03-25,MG,l2,88.40816326530613,388.204081632653,25.163265306122447,0.9806122448979591,40.91836734693877,120.42857142857143
2020-03-26,MG,l2,18.551020408163268,46.877551020408156,10.102040816326529,0.4069387755102041,14.326530612244898,73.48979591836735
2020-03-27,MG,l2,11.26530612244898,28.57142857142857,12.775510204081632,0.5430612244897959,29.48979591836735,76.6734693877551
2020-03-28,MG,l2,26.571428571428573,45.77551020408163,20.836734693877546,0.6708163265306122,29.714285714285715,76.63265306122449
2020-03-29,MG,l2,43.69387755102041,76.53061224489795,21.224489795918366,0.856326530612245,42.40816326530613,99.46938775510203
2020-03-30,MG,l2,54.65306122448979,86.55102040816325,26.938775510204078,0.9722448979591838,45.59183673469388,102.73469387755101
2020-03-31,MG,l2,44.367346938775505,115.26530612244898,15.163265306122447,0.6495918367346938,31.142857142857146,76.08163265306123
2020-04-01,MG,l2,8.204081632653061,24.0,9.795918367346937,0.35755102040816333,13.959183673469386,49.3469387755102
2020-02-26,NCP,l2,69.06875,80.3,8.9,0.758,33.939649169098324,69.3
2020-02-27,NCP,l2,24.5,36.3,8.051157407407405,0.5855,26.32244710719287,41.15
2020-02-28,NCP,l2,41.931789663569326,36.7,7.85,0.6199999999999999,26.093613154736037,47.75
2020-02-29,NCP,l2,42.13645270689763,46.0,4.512413684871312,0.6411522103916174,37.556764614073934,55.45
2020-03-01,NCP,l2,53.4,59.55,5.3,0.8799999999999999,37.8904531242455,73.85
2020-03-02,NCP,l2,43.93372140649683,56.7,8.55,0.8004899517463075,38.053410568558874,78.0
2020-03-03,NCP,l2,37.35,55.5,8.027998653104586,0.601,33.376133392658815,67.93353174603175
2020-03-04,NCP,l2,33.075,55.88125,7.8,0.524,40.81427053799935,65.44496367176453
2020-03-05,NCP,l2,48.625,59.55,10.04074074074074,0.54,41.99187809992895,97.55
2020-03-06,NCP,l2,59.273072568517485,65.27755802342668,8.55,0.5712257429482005,53.14863327193836,100.45
2020-03-07,NCP,l2,85.64363247000959,91.65,9.65,0.9040602485634264,52.09073332505536,100.69884655912199
2020-03-08,NCP,l2,81.556702615495,95.1,6.690473948524796,0.7461040041251906,41.714200865048326,78.9625
2020-03-09,NCP,l2,91.39580983595815,126.2,7.2,1.0286676207894427,45.37033975911095,51.3
2020-03-10,NCP,l2,64.6,108.9,7.0,0.7035,52.45,85.3
2020-03-11,NCP,l2,46.0,102.2,11.73028876333961,0.5760000000000001,64.16177464249498,94.9
2020-03-12,NCP,l2,58.45,114.25,11.7,0.8759999999999999,47.98313259245463,82.35
2020-03-13,NCP,l2,44.88125,97.0,8.0,0.6134999999999999,49.34296661044542,70.99375
2020-03-14,NCP,l2,47.525,93.3,10.8,0.654,57.81935856046026,89.2
2020-03-15,NCP,l2,32.05625,81.3,12.541898148148148,0.5735,52.7,86.48734547781157
2020-03-16,NCP,l2,33.26529881762933,64.3996937580624,10.179982736974264,0.4704999999999999,50.07054666535599,78.2648423649483
2020-03-17,NCP,l2,41.30915444803157,88.69895818243276,14.55,0.6579999999999999,60.840457608148284,113.95
2020-03-18,NCP,l2,48.6,129.39230704559094,12.75,0.7645,54.6057425860392,123.2
2020-03-19,NCP,l2,37.05625,364.0125,7.780324074074074,0.44349999999999995,58.77787840690383,77.7608314707891
2020-03-20,NCP,l2,45.25625,133.98125,12.6,0.667,75.31710268309844,115.8
2020-03-21,NCP,l2,48.55,132.809442754358,12.841898148148154,0.6460000000000001,70.15021259735242,89.01473716569055
2020-03-22,NCP,l2,37.89668393831529,94.45315916820154,10.55,0.647,52.40796405806999,114.60625
2020-03-23,NCP,l2,47.65416921041921,103.45,13.5,0.806,74.87611744031236,113.5
2020-03-24,NCP,l2,50.45,79.45,16.02060185185185,0.697,53.493820664583374,126.3
2020-03-25,NCP,l2,46.19812089981581,72.27164655808723,11.35,0.6139898103309119,55.70322228775619,110.9
2020-03-26,NCP,l2,68.05,351.1,7.065740740740743,0.681,36.15,47.31875
2020-03-27,NCP,l2,11.3,62.05,8.654437382297552,0.33099999999999996,27.5,56.737085023419766
2020-03-28,NCP,l2,24.08125,54.05,9.9,0.499,49.0,84.3
2020-03-29,NCP,l2,20.5,34.90362170002,10.855092592592593,0.46361574074074074,36.40722313624856,81.39375
2020-03-30,NCP,l2,31.954627905051634,40.9953117347185,8.79592357187696,0.3977097332595214,39.15957908224857,97.7
2020-03-31,NCP,l2,35.48659714030477,56.7,7.902083333333334,0.5705,55.68301540737981,83.95
2020-04-01,NCP,l2,38.25335253650932,66.8,7.0,0.634,51.894628112000994,14.163425925925932
2020-02-26,NEC,l2,41.724951124144674,45.35398338220919,20.40530303030303,0.5009090909090909,39.51893939393939,64.34469696969697
2020-02-27,NEC,l2,67.93267350928642,94.96969696969697,45.41287878787879,1.483409090909091,69.17424242424242,90.0
2020-02-28,NEC,l2,68.57954545454545,86.875,30.0,1.5907196969696968,63.55681818181818,62.0
2020-02-29,NEC,l2,91.57954545454545,119.74242424242425,13.083333333333332,0.7310227272727272,38.86363636363636,57.25
2020-03-01,NEC,l2,63.124633431085044,70.0,16.886363636363637,0.72125,45.60227272727273,70.14393939393939
2020-03-02,NEC,l2,58.8206256109482,58.85691593352884,14.708333333333332,0.5764015151515149,46.13257575757576,75.0
2020-03-03,NEC,l2,66.70833333333333,73.54166666666667,30.21969696969697,0.9758333333333333,47.890151515151516,72.49242424242424
2020-03-04,NEC,l2,65.48106060606061,62.083333333333336,12.515151515151516,0.48765151515151506,36.265151515151516,59.875
2020-03-05,NEC,l2,62.041666666666664,74.20833333333334,47.541666666666664,1.8975000000000002,57.54924242424242,86.0
2020-03-06,NEC,l2,43.401515151515156,57.34469696969697,19.329545454545453,0.6786363636363637,31.049242424242422,78.32954545454545
2020-03-07,NEC,l2,46.621212121212125,49.71212121212121,18.208333333333332,0.9470833333333333,56.46590909090909,81.75
2020-03-08,NEC,l2,65.08333333333333,74.33333333333333,19.625,0.8101515151515151,38.15530303030303,64.71212121212122
2020-03-09,NEC,l2,85.97727272727272,103.94318181818181,10.170454545454547,0.8517803030303032,42.45833333333333,44.73863636363636
2020-03-10,NEC,l2,45.0,49.5,22.666666666666668,0.6052651515151515,38.79924242424242,69.75
2020-03-11,NEC,l2,35.0,65.90151515151516,18.147727272727273,0.6690530303030303,45.69318181818182,59.75
2020-03-12,NEC,l2,40.59848484848485,263.7083333333333,16.359848484848484,0.5843181818181818,40.72727272727273,57.0
2020-03-13,NEC,l2,34.140151515151516,63.18939393939394,24.276515151515152,0.9414015151515153,46.333333333333336,68.0
2020-03-14,NEC,l2,46.58333333333333,80.53030303030303,23.416666666666668,1.2061363636363636,45.63257575757576,72.0
2020-03-15,NEC,l2,23.27651515151515,89.0,7.5,0.3734848484848484,22.93181818181818,52.33333333333333
2020-03-16,NEC,l2,33.58333333333333,123.75757575757575,35.52651515151515,1.0887121212121214,41.5,73.0
2020-03-17,NEC,l2,64.0,120.70833333333333,24.25,1.1816666666666666,78.39772727272727,85.0
2020-03-18,NEC,l2,78.33333333333334,170.45833333333334,41.553030303030305,1.3877651515151515,60.996212121212125,126.0
2020-03-19,NEC,l2,85.0,129.08333333333334,13.875,0.6215530303030302,65.45454545454545,66.0
2020-03-20,NEC,l2,106.15151515151516,187.79166666666666,46.46212121212121,2.449128787878788,83.91666666666667,85.5
2020-03-21,NEC,l2,105.40151515151516,129.12878787878788,18.96590909090909,0.7928030303030302,82.75378787878788,85.0
2020-03-22,NEC,l2,238.25,279.63257575757575,43.25757575757576,1.3010984848484848,83.3409090909091,104.0
2020-03-23,NEC,l2,78.57575757575758,105.08333333333334,17.386363636363637,0.6237121212121213,67.15151515151516,83.375
2020-03-24,NEC,l2,159.54166666666666,226.02651515151516,44.45075757575758,2.0370833333333334,74.375,95.0
2020-03-25,NEC,l2,42.553030303030305,81.6780303030303,25.833333333333332,0.5866666666666667,27.708333333333336,102.07954545454545
2020-03-26,NEC,l2,68.54166666666667,95.62878787878788,19.16287878787879,0.678560606060606,41.5,78.0
2020-03-27,NEC,l2,37.125,55.37878787878788,13.674242424242424,0.5515530303030304,49.86742424242424,75.0
2020-03-28,NEC,l2,62.31060606060606,93.33712121212122,33.125,0.5666666666666667,55.43181818181818,75.0
2020-03-29,NEC,l2,55.38905180840665,95.79166666666667,46.041666666666664,1.2349999999999999,51.140151515151516,83.41287878787878
2020-03-30,NEC,l2,87.22727272727272,153.07575757575756,46.63636363636364,1.3319318181818183,58.77272727272727,125.39772727272727
2020-03-31,NEC,l2,107.0,143.84469696969697,29.045454545454547,0.9720833333333333,36.640151515151516,83.3598484848485
2020-04-01,NEC,l2,55.38636363636364,69.79545454545455,8.992424242424242,0.513560606060606,30.924242424242422,34.04166666666667
2020-02-26,NW,l2,51.5,90.875,33.375,1.13125,64.75,95.5
2020-02-27,NW,l2,30.625,70.36666666666666,9.3375,0.4970000000000001,42.770833333333336,63.70833333333333
2020-02-28,NW,l2,90.21666666666667,102.0,24.375,1.3404166666666666,65.9625,86.0
2020-02-29,NW,l2,123.82083333333333,174.0,42.233333333333334,1.3381666666666665,56.07083333333333,84.5
2020-03-01,NW,l2,67.0,98.9375,11.875,0.5637083333333333,31.995833333333334,54.375
2020-03-02,NW,l2,42.5,94.82083333333333,35.0,1.0599999999999998,49.12083333333334,88.5
2020-03-03,NW,l2,34.83333333333334,77.34166666666668,13.875,0.6314166666666668,59.895833333333336,90.0
2020-03-04,NW,l2,25.84583333333333,77.69166666666666,26.75,0.8725,62.9375,91.5
2020-03-05,NW,l2,57.758333333333326,85.875,25.25,0.8174999999999999,54.775,116.5
2020-03-06,NW,l2,62.5,90.75,30.25,1.495,49.4875,100.0
2020-03-07,NW,l2,40.875,84.875,33.625,0.9,76.125,105.0
2020-03-08,NW,l2,56.625,91.875,10.875,0.5374999999999999,40.375,41.625
2020-03-09,NW,l2,57.0,124.875,12.75,0.525,29.0,57.125
2020-03-10,NW,l2,20.0,82.375,19.75,0.7075,60.125,75.5
2020-03-11,NW,l2,35.5,95.75,50.125,1.2325,69.0,112.5
2020-03-12,NW,l2,40.875,161.875,33.625,0.76125,65.25,73.0
2020-03-13,NW,l2,32.125,99.5,14.5,0.34875,42.625,77.5
2020-03-14,NW,l2,37.0375,104.36250000000001,12.0,0.6035416666666669,48.44583333333333,84.875
2020-03-15,NW,l2,30.25416666666667,113.19166666666666,16.0,0.7024166666666667,68.0375,76.80416666666666
2020-03-16,NW,l2,36.5,80.75,34.0,0.8450000000000001,58.27916666666667,103.0
2020-03-17,NW,l2,37.875,94.68333333333334,39.0,1.1817916666666666,85.225,119.5
2020-03-18,NW,l2,44.125,156.375,59.0,1.400125,81.56666666666666,115.5
2020-03-19,NW,l2,33.72916666666666,106.20416666666668,32.75,0.9087916666666667,82.21666666666667,99.5
2020-03-20,NW,l2,42.125,143.625,47.75,1.2752916666666665,75.11666666666667,106.0
2020-03-21,NW,l2,36.125,88.75,22.25,0.6187499999999999,71.0,90.0
2020-03-22,NW,l2,33.875,97.625,31.375,0.7604583333333332,70.07083333333333,117.5
2020-03-23,NW,l2,43.5,105.75,28.85,0.9041666666666667,63.708333333333336,130.5
2020-03-24,NW,l2,57.0,323.375,16.375,0.6815,91.45416666666667,123.5
2020-03-25,NW,l2,113.52083333333333,406.0,28.125,1.111875,80.51666666666667,131.0
2020-03-26,NW,l2,128.5,316.875,9.0,0.562875,26.204166666666666,49.0
2020-03-27,NW,l2,88.0875,252.21666666666664,8.5,0.5365,36.525,62.875
2020-03-28,NW,l2,104.92916666666666,319.00833333333327,13.5625,0.49499999999999994,52.93333333333334,90.5
2020-03-29,NW,l2,72.98333333333332,211.2,26.375,0.5468333333333333,66.89166666666667,98.75
2020-03-30,NW,l2,65.375,116.66666666666663,28.829166666666666,1.0415833333333333,76.28333333333333,121.5
2020-03-31,NW,l2,46.5,172.67083333333332,24.75,0.7346249999999999,75.80416666666666,105.5
2020-04-01,NW,l2,55.625,133.23333333333332,5.875,0.32291666666666663,9.25,30.666666666666657
2020-02-26,SC,l2,39.374959742351045,47.55577218004754,8.229166666666666,0.616621616440457,57.01068553025075,121.0
2020-02-27,SC,l2,15.60599647266314,22.71888179587455,7.20012844107047,0.5034260601180891,48.006983743577955,104.0
2020-02-28,SC,l2,44.55687830687831,46.557957595276434,9.38250805152979,0.5573082489839736,49.63339659535312,139.28899528410398
2020-02-29,SC,l2,61.25239820565908,70.0,9.428370140326662,0.6277344241239168,61.89015700483092,142.0
2020-03-01,SC,l2,32.16996204278813,30.296463077984818,9.332191741430872,0.46503627980983064,45.40984011962273,107.34113564910666
2020-03-02,SC,l2,24.56498638908059,36.71999559082892,12.38119296833065,0.5547915420596581,28.082842573422283,68.71576757917337
2020-03-03,SC,l2,39.1888591749099,51.987638026224985,8.624633847097614,0.5895699237021701,34.66749578253201,96.70871194693659
2020-03-04,SC,l2,25.534315811670883,39.972789663369376,9.622855800935511,0.7353766294762671,27.52977436546277,62.249068322981365
2020-03-05,SC,l2,19.0,32.11643087186565,8.524366421286711,0.6521772103366307,35.09449716279427,71.17237941875624
2020-03-06,SC,l2,31.698635073997394,40.136690054443676,7.358827927306189,0.629840915190553,45.603131469979296,97.83455160647189
2020-03-07,SC,l2,37.56105743424584,40.75929759987732,9.332166820029139,0.4571571581933901,39.235034698259334,67.63954355494211
2020-03-08,SC,l2,36.56922973698336,45.81074399969327,6.486280768345986,0.48861151368760064,45.05584598573729,63.0
2020-03-09,SC,l2,19.64358657311556,27.140138793037345,5.455023579480102,0.5888716068553027,37.515262441530545,54.296112261329654
2020-03-10,SC,l2,28.0,31.014327888965568,8.40550571275209,0.6514484510390307,34.67637355264167,99.33333333333331
2020-03-11,SC,l2,40.77441338854382,56.77650103519669,13.168004754236637,0.6928913810290622,39.29946227283184,70.02862318840579
2020-03-12,SC,l2,41.63642358714822,71.06240031439306,9.509447128287707,0.725569156889809,62.63618395828541,74.47536519438694
2020-03-13,SC,l2,45.6319118549191,75.90076297829921,6.320287938041561,0.9029998562226824,41.961211755233506,78.0
2020-03-14,SC,l2,36.0,53.0,10.357569396518672,0.8956868913426885,30.700129399585926,115.0
2020-03-15,SC,l2,46.72198546890576,71.85891706924315,11.955169273828695,0.5522850529100528,36.30964074840887,141.94695958898856
2020-03-16,SC,l2,28.791778812974464,46.775258799171844,10.2918430335097,0.4978229909516141,47.54998178820642,158.65531592669274
2020-03-17,SC,l2,34.8382160110421,68.16875718886588,8.464643240549037,0.4831399815965034,48.93822751322752,79.55954585537918
2020-03-18,SC,l2,71.03569990798252,95.86895656007975,13.401869105129975,0.6359198010121923,57.120561114945176,64.30248543056514
2020-03-19,SC,l2,61.89095448968637,69.28003604018097,9.316756767119086,0.6450771509086726,55.01788973238249,67.76962752089564
2020-03-20,SC,l2,52.22169503872402,64.79223410781381,11.199503488996243,0.6574392205352351,52.20078598267005,79.45278448738594
2020-03-21,SC,l2,42.42659496971091,59.70584694425274,6.225759144237405,0.5756284889962425,40.054734107813815,53.26935242696112
2020-03-22,SC,l2,33.86251725327812,67.09733916110727,7.506979909516142,0.5934275458170386,44.349565792500584,131.0
2020-03-23,SC,l2,27.570045433632387,48.75986791657081,7.223573729008511,0.5182177267847559,55.35219691741431,187.41574457480255
2020-03-24,SC,l2,31.708862433862436,62.636021010658695,7.268613411548194,0.4761557875162948,41.44953991258339,158.71202841039798
2020-03-25,SC,l2,23.56383617053907,48.484976228816805,8.437513419216318,0.49648538263936814,57.34923510466989,134.74958208726324
2020-03-26,SC,l2,35.27591729928686,61.92359098228664,8.093513725941262,0.47651892109500804,65.22072693811825,59.35369411854919
2020-03-27,SC,l2,35.80571946169772,65.96521930833525,12.22679817498658,0.5883708496280959,47.03171535925159,68.0
2020-03-28,SC,l2,29.34104938271605,46.102684801779006,9.315280653324132,0.679180191319684,35.38481423970554,43.90906276359174
2020-03-29,SC,l2,21.66666666666667,50.248518135112334,9.427946476497201,0.5687944559466298,35.46210509163408,52.74000939345142
2020-03-30,SC,l2,22.555555555555554,43.0,7.3611782071927,0.5575519994632314,31.788318572195383,41.0
2020-03-31,SC,l2,22.025946054750403,38.127984817115255,27.27552239092094,0.7676786768652711,33.58142492906986,14.921296296296294
2020-04-01,SC,l2,4.043995859213252,6.491001456943485,3.80880683996626,0.6798144122383253,23.501388888888886,6.028659611992945
2020-02-26,TP,l2,40.526315789473685,66.92105263157895,31.421052631578945,1.155,24.815789473684212,64.0
2020-02-27,TP,l2,12.605263157894735,49.184210526315795,3.6315789473684212,0.38499999999999995,17.157894736842106,38.28947368421052
2020-02-28,TP,l2,32.73684210526316,40.73684210526316,16.5,1.4605263157894737,24.078947368421055,53.5
2020-02-29,TP,l2,20.842105263157894,56.89473684210527,9.26315789473684,1.3923684210526317,23.552631578947366,64.63157894736842
2020-03-01,TP,l2,12.578947368421053,50.10526315789474,7.421052631578947,0.335,17.36842105263158,47.76315789473684
2020-03-02,TP,l2,26.736842105263158,31.26315789473684,8.657894736842106,0.94,22.973684210526315,56.0
2020-03-03,TP,l2,10.894736842105264,29.28947368421052,8.0,0.625,21.052631578947366,46.73684210526316
2020-03-04,TP,l2,24.315789473684212,28.184210526315788,21.0,1.105,25.5,58.0
2020-03-05,TP,l2,29.5,45.0,25.0,1.495,24.5,59.0
2020-03-06,TP,l2,20.5,34.131578947368425,10.5,1.2847368421052634,27.473684210526315,63.0
2020-03-07,TP,l2,33.3421052631579,132.5,27.5,1.3278947368421055,28.526315789473685,63.5
2020-03-08,TP,l2,20.5,75.36842105263158,6.5,0.2034210526315789,13.0,40.26315789473685
2020-03-09,TP,l2,13.0,34.868421052631575,4.342105263157897,0.29184210526315796,17.184210526315788,39.07894736842105
2020-03-10,TP,l2,20.315789473684212,25.0,28.0,0.9231578947368422,36.1578947368421,64.0
2020-03-11,TP,l2,22.0,56.5,22.5,1.295,29.447368421052634,76.0
2020-03-12,TP,l2,26.5,105.78947368421052,21.0,0.3168421052631579,20.684210526315788,49.473684210526315
2020-03-13,TP,l2,17.0,85.0,2.5,0.5599999999999999,18.0,56.5
2020-03-14,TP,l2,29.0,76.0,29.0,1.375,25.5,70.5
2020-03-15,TP,l2,17.421052631578945,88.65789473684211,19.0,0.9199999999999999,31.157894736842103,59.0
2020-03-16,TP,l2,20.657894736842106,70.23684210526316,4.5,0.46499999999999997,23.263157894736842,58.0
2020-03-17,TP,l2,32.05263157894737,38.15789473684211,23.0,1.5660526315789471,34.71052631578947,79.5
2020-03-18,TP,l2,35.5,62.5,26.5,2.11,33.05263157894737,63.18421052631579
2020-03-19,TP,l2,24.63157894736842,45.0,22.5,1.32,34.39473684210526,61.5
2020-03-20,TP,l2,26.315789473684212,56.236842105263165,27.0,1.005263157894737,33.39473684210526,64.0
2020-03-21,TP,l2,21.44736842105263,42.131578947368425,14.5,1.095263157894737,32.68421052631579,56.0
2020-03-22,TP,l2,27.63157894736842,54.55263157894737,20.5,1.436842105263158,35.89473684210526,83.0
2020-03-23,TP,l2,37.578947368421055,75.21052631578948,29.5,2.4234210526315794,42.8421052631579,76.5
2020-03-24,TP,l2,15.5,40.5,7.0,0.935,33.36842105263158,59.5
2020-03-25,TP,l2,34.0,146.57894736842104,34.5,2.6250000000000004,40.05263157894737,76.5
2020-03-26,TP,l2,30.105263157894736,134.26315789473685,5.710526315789476,0.24,20.421052631578945,38.76315789473684
2020-03-27,TP,l2,18.13157894736842,29.71052631578947,6.5,0.45,26.736842105263158,58.3421052631579
2020-03-28,TP,l2,23.710526315789476,94.15789473684211,7.5,0.615,33.63157894736842,67.5
2020-03-29,TP,l2,15.0,92.0,4.0,0.27499999999999997,21.5,30.5
2020-03-30,TP,l2,18.0,66.0,5.5,0.485,22.5,51.5
2020-03-31,TP,l2,16.5,51.5,6.5,0.285,28.184210526315788,49.5
2020-04-01,TP,l2,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,YR,l2,49.24860559964726,62.3262237394958,4.373906914617699,0.690935686728395,20.989738399989626,78.11582098117024
2020-02-27,YR,l2,34.25926674836602,57.417246634765014,5.426658658833904,0.562842294973545,32.92925501219006,89.83149765924888
2020-02-28,YR,l2,37.23863944651935,49.64892789060068,4.644873852318705,0.6708261606494449,34.0240159443407,68.06696940813363
2020-02-29,YR,l2,29.58214078223882,33.72779891586264,5.608762643946467,0.8785633494138396,38.239851158055814,45.81358543417367
2020-03-01,YR,l2,27.22714927637722,30.25037620603797,4.379780903101982,0.6905348502827057,27.85728975386451,55.97831660441955
2020-03-02,YR,l2,26.902530248210397,33.367751614534704,4.860623638344227,0.7779997561987759,23.98441296425978,85.89158328146073
2020-03-03,YR,l2,36.5994754059031,54.46762669882768,7.8293716931216935,0.687829638383131,46.69324174577238,72.00472099024795
2020-03-04,YR,l2,42.939450636736176,61.660361584448594,5.273385432876855,0.6037557491051976,46.419362874779544,88.10406943796036
2020-03-05,YR,l2,29.81426094511879,50.84143427741467,7.486831394594875,0.5559717553688142,32.70626371381886,115.17979789137877
2020-03-06,YR,l2,30.23388960213715,48.425750920738665,5.85110345990248,0.4767548189646229,35.99310622860255,104.67695300342359
2020-03-07,YR,l2,52.78794801716983,72.82788129603694,10.83175504461044,0.8079451732544869,65.92127788152298,110.00503725101152
2020-03-08,YR,l2,57.296262579105715,74.27686394465194,5.740689030241726,0.7140212408574541,54.963452478213505,94.69154839713663
2020-03-09,YR,l2,21.064409171075837,23.728571428571428,8.92268865416537,0.6047204896773524,40.4448530384376,63.81109499818446
2020-03-10,YR,l2,41.75,58.6,4.743569321247017,0.7499183998599439,56.88257210291524,89.37975574489055
2020-03-11,YR,l2,58.03768135958087,83.44951366194626,10.659156097624235,1.1254802255161325,58.404989463377945,119.5763096859114
2020-03-12,YR,l2,52.905906733063595,80.33938443432929,7.351519607843137,0.6769236441798943,46.94162805399938,99.9134012864405
2020-03-13,YR,l2,53.854449469602656,69.53606423124805,13.012778134401911,0.7202307993567797,47.87109259907667,72.28121015535844
2020-03-14,YR,l2,31.15,66.5872568796037,9.473532783483764,0.6492376442706712,62.34460576823322,103.7252955117232
2020-03-15,YR,l2,33.51705905047204,75.28418462755472,10.211589668274717,0.7115176447893973,72.58305730625584,125.90522859606806
2020-03-16,YR,l2,33.748309536777676,72.9501255965349,8.860685982726423,0.6582287082425563,66.17625936948853,111.04167554984957
2020-03-17,YR,l2,41.62009418119099,82.52982758844279,13.026068510737629,0.7512368528893039,88.1520307150638,128.28374238121174
2020-03-18,YR,l2,53.50999140860048,93.77951236513124,15.759141151831102,0.9534786372419338,85.2678766923436,155.32642539423176
2020-03-19,YR,l2,50.7474502671439,133.42011797774666,10.829892947919909,0.7637818536673929,66.41836439205312,112.36053448231144
2020-03-20,YR,l2,31.81655296840959,87.9360783665318,10.147686060535325,0.659106466243905,64.44295686793235,141.15444904813776
